"","x"
"1168",0.0671522614137578
"1169",0.0903164239503505
"1170",0.0773092107404562
"1171",0.0495569402432261
"1172",0.0750048703621881
"1173",0.0630417347428463
"1174",0.072839924271986
"1175",0.0584983741404694
"1176",0.0683100308131201
"1177",0.0706275441983427
"1178",0.111363362216463
"1179",0.040758099582188
"1180",0.0514344172439984
"1181",0.0502889189915119
"1182",0.0844888676645999
"1183",0.0753935178505949
"1184",0.0837731232272241
"1185",0.055036676470231
"1186",0.08439481696343
"1187",0.0581664433001555
"1188",0.0467466973846444
"1189",0.0548403222398217
"1190",0.0813309391811281
"1191",0.0763353465306003
"1192",0.0466465744455576
"1193",0.0816189038803614
"1194",0.0883736546772333
"1195",0.0699118103477054
"1196",0.0670201913359565
"1197",0.07645781518144
"1198",0.0678425015239234
"1199",0.0881306430811623
"1200",0.124885192446177
"1201",0.0584704582122831
"1202",0.0650926324684948
"1203",0.0610359092957246
"1204",0.0920359144878962
"1205",0.0958144308616636
"1206",0.0762445733279493
"1207",0.0733258525396548
"1208",0.0469963980036785
"1209",0.051289384213817
"1210",0.102590146915035
"1211",0.0467238425481012
"1212",0.0742028175924675
"1213",0.111149161514469
"1214",0.056314896672581
"1215",0.058475064797381
"1216",0.0910240992360033
"1217",0.0857176337531607
"1218",0.0563145683239086
"1219",0.0593028160844056
"1220",0.0606053762637402
"1221",0.0999313009088791
"1222",0.0895795541926512
"1223",0.0562034069739782
"1224",0.03833038001416
"1225",0.143824266008686
"1226",0.0903890942498967
"1227",0.0830418162771148
"1228",0.0969418230139867
"1229",0.0893011846388847
"1230",0.101149135852183
"1231",0.101611941653228
"1232",0.0943306328224272
"1233",0.0760391382071497
"1234",0.0926638363357736
"1235",0.0693006497606015
"1236",0.0777837384246715
"1237",0.087582688907448
"1238",0.0700760297974229
"1239",0.115632773629373
"1240",0.0713928460087375
"1241",0.0983446170825408
"1242",0.0738977686432635
"1243",0.0668437810392944
"1244",0.09438250926947
"1245",0.0585706955410831
"1246",0.0755032789646861
"1247",0.105360835004528
"1248",0.0799613142146762
"1249",0.0685007972308623
"1250",0.0754683099320328
"1251",0.0455961389254587
"1252",0.0683403557604593
"1253",0.063659110484227
"1254",0.0823657751043394
"1255",0.0860879819536705
"1256",0.0498246639398386
"1257",0.0548634368977722
"1258",0.0515734467320133
"1259",0.0828271430915915
"1260",0.0708301761584749
"1261",0.0878491091328317
"1262",0.0563641171672856
"1263",0.0807317378066942
"1264",0.0562344681061834
"1265",0.0585225516465124
"1266",0.0679291197019988
"1267",0.116292322044097
"1268",0.076735228927869
"1269",0.10358846274729
"1270",0.0962338460206605
"1271",0.0723095270484214
"1272",0.0681401817591283
"1273",0.0568918857045376
"1274",0.0520768001182387
"1275",0.100362145471333
"1276",0.0962498683504419
"1277",0.106854653279069
"1278",0.0609774828449494
"1279",0.0747115216376503
"1280",0.0716505042604889
"1281",0.0824232432696585
"1282",0.048362535626694
"1283",0.0902001834852045
"1284",0.088465146489761
"1285",0.0955864613679008
"1286",0.0788788561297086
"1287",0.0338594313445143
"1288",0.0619140862331134
"1289",0.0638385270976587
"1290",0.0764077507153617
"1291",0.0624095947766068
"1292",0.0684266690704413
"1293",0.0695511301148232
"1294",0.0573697044456443
"1295",0.0745447645541101
"1296",0.0900253614285541
"1297",0.0727561422364041
"1298",0.0850560663546554
"1299",0.0841759244336821
"1300",0.0850349779080279
"1301",0.0585593713437318
"1302",0.0523727365832639
"1303",0.0525666514530838
"1304",0.0709042440951256
"1305",0.106823375301586
"1306",0.0717720841502494
"1307",0.0557522354373659
"1308",0.0589368325743683
"1309",0.113184584608934
"1310",0.120838016127879
"1311",0.0761599999337868
"1312",0.0652118513314492
"1313",0.0685675885393036
"1314",0.0471591514332633
"1315",0.0636815911443406
"1316",0.072726181347155
"1317",0.0642866565231002
"1318",0.0525109303715611
"1319",0.0900189337294232
"1320",0.0692014133404556
"1321",0.0393869143754151
"1322",0.0535998004886136
"1323",0.109722151214604
"1324",0.0729391111640571
"1325",0.0903939774624887
"1326",0.0580631728010273
"1327",0.0491691826309806
"1328",0.0481225721642851
"1329",0.0799692775173933
"1330",0.0791325150954118
"1331",0.0656220415401866
"1332",0.0954271287966106
"1333",0.0404855691463595
"1334",0.0949565215437784
"1335",0.0600193479082195
"1336",0.0791314080837157
"1337",0.0560947424154736
"1338",0.0647296294767376
"1339",0.0836840090385274
"1340",0.058109024316949
"1341",0.0413694956925766
"1342",0.0786297223756615
"1343",0.0520630203422447
"1344",0.0386732614183546
"1345",0.0744670571211698
"1346",0.0467621706981799
"1347",0.040702662794531
"1348",0.0733785719565592
"1349",0.0838955700931016
"1350",0.0912324363676813
"1351",0.0623270896676496
"1352",0.0453485251036377
"1353",0.0621492877333073
"1354",0.0948483782827994
"1355",0.0951968561307816
"1356",0.0547367897423689
"1357",0.0635243449409163
"1358",0.0661528918225347
"1359",0.0976008688185585
"1360",0.0934620462044287
"1361",0.0483904486282556
"1362",0.0684776156873964
"1363",0.0554622751088414
"1364",0.03881810362096
"1365",0.0837213817643584
"1366",0.0604484003762401
"1367",0.0477194959821035
"1368",0.0740889577134084
"1369",0.139100430204579
"1370",0.0806417884175221
"1371",0.0716364333265196
"1372",0.0750459828408127
"1373",0.036249883016482
"1374",0.0594313836489308
"1375",0.0666600934196903
"1376",0.0779713554181074
"1377",0.0527712123356762
"1378",0.054489363146373
"1379",0.0873841973519497
"1380",0.0471609172029327
"1381",0.0626815872740281
"1382",0.047620531143404
"1383",0.0884601529380438
"1384",0.0569188315338236
"1385",0.0654483747860202
"1386",0.0784101613228414
"1387",0.087926043214532
"1388",0.084330672497364
"1389",0.0606764240751722
"1390",0.0641977842149084
"1391",0.0638031856721206
"1392",0.0656542900893241
"1393",0.0904627838450576
"1394",0.0921757125855704
"1395",0.0535245820724755
"1396",0.0782179009846489
"1397",0.0544810768155434
"1398",0.0852544859711601
"1399",0.0746971402367479
"1400",0.0786921891397142
"1401",0.0680531860565026
"1402",0.0507365387567105
"1403",0.102630310124477
"1404",0.0643675155889234
"1405",0.071364477111361
"1406",0.0638262522606972
"1407",0.0845049237428664
"1408",0.0496821885164939
"1409",0.0726410515229719
"1410",0.0549776888295602
"1411",0.0645823306833742
"1412",0.118820762547819
"1413",0.0483748387220264
"1414",0.0717027615559372
"1415",0.0502316243297442
"1416",0.0344383268673741
"1417",0.0418218790072505
"1418",0.0496320724583683
"1419",0.0743085655854737
"1420",0.0726431039792436
"1421",0.0595652891236614
"1422",0.0710193090636344
"1423",0.0515970047828333
"1424",0.0542466108418469
"1425",0.0640004348944836
"1426",0.0675428819159844
"1427",0.0853988419627454
"1428",0.0876265748948942
"1429",0.0426687430516846
"1430",0.0658746335374897
"1431",0.0862600091281221
"1432",0.0612462832731053
"1433",0.0582123114060097
"1434",0.1059716146635
"1435",0.0659256857107146
"1436",0.103569735608339
"1437",0.0756026725792095
"1438",0.1223972557155
"1439",0.0638358954918092
"1440",0.0640999514367406
"1441",0.0586322086196468
"1442",0.0681372523490025
"1443",0.0381772404122644
"1444",0.0686381660952512
"1445",0.0678749578736698
"1446",0.0605141464095468
"1447",0.0807273848526281
"1448",0.0863883046381463
"1449",0.0775726372454528
"1450",0.0674992119536637
"1451",0.066658733720963
"1452",0.0728454356095821
"1453",0.0519195998303198
"1454",0.0692799708432417
"1455",0.0709766517489799
"1456",0.0659322427213397
"1457",0.0835897293751719
"1458",0.0582121875539803
"1459",0.0683671944083953
"1460",0.0490045733643382
"1461",0.0745195321036795
"1462",0.09810791497374
"1463",0.104820028868049
"1464",0.0942184564713971
"1465",0.0612649879489276
"1466",0.0695339641666951
"1467",0.0647576949718765
"1468",0.0652919008979446
"1469",0.0382930266285487
"1470",0.0739455233512173
"1471",0.0494128408517684
"1472",0.0581451856198991
"1473",0.0905683430035568
"1474",0.0828495456183285
"1475",0.0842997407085884
"1476",0.0967192566649803
"1477",0.0670121992974629
"1478",0.0804121342891135
"1479",0.0679977606362514
"1480",0.0664843066510429
"1481",0.06390607005721
"1482",0.0469549019108078
"1483",0.0675263578615038
"1484",0.0485639288838082
"1485",0.102120323216137
"1486",0.0533326992855737
"1487",0.124763415344911
"1488",0.0589590761059929
"1489",0.0772760681804185
"1490",0.0994781509616559
"1491",0.0800029466552156
"1492",0.0708924483323771
"1493",0.0505082960537094
"1494",0.0881639447119971
"1495",0.0853953706705028
"1496",0.0923612334477885
"1497",0.0568482148060206
"1498",0.0830733021471228
"1499",0.0769240789954561
"1500",0.0791570368835114
"1501",0.0767665272908902
"1502",0.0674908675040974
"1503",0.0606601903698743
"1504",0.0520018598240948
"1505",0.0596353369501991
"1506",0.056684666450324
"1507",0.0958823675075173
"1508",0.0458105665852213
"1509",0.12298711416087
"1510",0.0427085530128609
"1511",0.02885734637829
"1512",0.0784746181382962
"1513",0.105176228990211
"1514",0.0880691481925456
"1515",0.06956587467032
"1516",0.113683506890843
"1517",0.14206804547494
"1518",0.0509290688150437
"1519",0.0558908363589034
"1520",0.0700224192190043
"1521",0.0714154420000493
"1522",0.0378363068191236
"1523",0.0789316738549432
"1524",0.129439330236713
"1525",0.0607386623205816
"1526",0.0791955704771405
"1527",0.0588233198776958
"1528",0.0523389701851859
"1529",0.0683853898082265
"1530",0.0565102552892091
"1531",0.0715019223301426
"1532",0.0773329668802125
"1533",0.0629014972590348
"1534",0.0660789195523072
"1535",0.072940248374059
"1536",0.0832039025500045
"1537",0.0766395571203781
"1538",0.0525900331076064
"1539",0.0574625234584801
"1540",0.0660473691234019
"1541",0.0821426372246392
"1542",0.0946396346227052
"1543",0.0546058345503154
"1544",0.0382889958747945
"1545",0.0568865103069851
"1546",0.0739754384004956
"1547",0.0713880922726485
"1548",0.0832816892741754
"1549",0.0861789649383108
"1550",0.0599201757113222
"1551",0.0851101190099352
"1552",0.0635333076762468
"1553",0.0698987580973988
"1554",0.0980490219011463
"1555",0.0430450116628619
"1556",0.0682404750064606
"1557",0.0474430231081294
"1558",0.0628440335403607
"1559",0.0414166223947017
"1560",0.0463852361379986
"1561",0.0723119544395658
"1562",0.0469897088309429
"1563",0.0908897163590638
"1564",0.053373284360067
"1565",0.0472505096708508
"1566",0.0672898411866533
"1567",0.0573273591660131
"1568",0.0664366785685548
"1569",0.0659539429714339
"1570",0.121107522915523
"1571",0.0530895969361881
"1572",0.0519797799801827
"1573",0.0705085746384325
"1574",0.133178604833237
"1575",0.0741633354655214
"1576",0.0938438837531797
"1577",0.0473249699110862
"1578",0.0775484256490766
"1579",0.0786813958470998
"1580",0.070887090523555
"1581",0.0552190692002412
"1582",0.0629851395388386
"1583",0.0697003421220071
"1584",0.0593066360754288
"1585",0.0759353634346697
"1586",0.123087338243866
"1587",0.0746984178080692
"1588",0.112157067877849
"1589",0.0543802852518653
"1590",0.0429082823717905
"1591",0.0697832923688329
"1592",0.0830941344569228
"1593",0.0840787922753072
"1594",0.0660759192134738
"1595",0.0919697270503465
"1596",0.064594001416154
"1597",0.100306844288254
"1598",0.048032582072866
"1599",0.0639776322764308
"1600",0.0759320636118477
"1601",0.0545218492277304
"1602",0.064954705593083
"1603",0.0815318439503973
"1604",0.0807732143802951
"1605",0.0696300467785013
"1606",0.0665488635829754
"1607",0.075579348405166
"1608",0.0683768563027816
"1609",0.078640981868057
"1610",0.0871784117204514
"1611",0.0441247637189457
"1612",0.113134876368174
"1613",0.0894867048056281
"1614",0.0624017439137685
"1615",0.0683646244218932
"1616",0.0624757050458858
"1617",0.102749161275001
"1618",0.0513458539319072
"1619",0.0698436636229035
"1620",0.0701564309346137
"1621",0.074995023160716
"1622",0.0618732388817286
"1623",0.0768456471594497
"1624",0.0705368809562256
"1625",0.0696549948973892
"1626",0.0566847670123923
"1627",0.0821264605997391
"1628",0.081966811197064
"1629",0.0935794191913179
"1630",0.0647725127818493
"1631",0.0975830526019254
"1632",0.0439487607170715
"1633",0.0694076878407635
"1634",0.0828185149530371
"1635",0.0604453662849068
"1636",0.0690969411943792
"1637",0.0518018193901086
"1638",0.0745847259225061
"1639",0.0816881607914745
"1640",0.0691698332497118
"1641",0.0528273135360816
"1642",0.0492705678944115
"1643",0.0762662727703405
"1644",0.073362384251091
"1645",0.0566608624245987
"1646",0.0483179608847349
"1647",0.0617606663991117
"1648",0.0667292556627843
"1649",0.0680143469003079
"1650",0.0574191505890964
"1651",0.0723905455604435
"1652",0.075832105483677
"1653",0.0584804427675192
"1654",0.0582943117794318
"1655",0.0543385045964101
"1656",0.0660591887491407
"1657",0.0556228148208014
"1658",0.11739268671085
"1659",0.0693303367817584
"1660",0.0776292219446282
"1661",0.092092414213041
"1662",0.0662611255005998
"1663",0.0739241664476071
"1664",0.0545839466660862
"1665",0.0565229154750093
"1666",0.0592869630490638
"1667",0.0670103318339183
"1668",0.0905627407387849
"1669",0.0787054953333369
"1670",0.0701281061887084
"1671",0.0377197110735695
"1672",0.105752517282865
"1673",0.0700498331164236
"1674",0.0836157033157338
"1675",0.0580861045303176
"1676",0.093607922848935
"1677",0.0950913605193918
"1678",0.0556511207966298
"1679",0.0676792121858073
"1680",0.0524476913683985
"1681",0.0675825609959105
"1682",0.0664027618890075
"1683",0.08832977941535
"1684",0.0836104327639957
"1685",0.0883823156644776
"1686",0.0561551897603925
"1687",0.0513588150211968
"1688",0.0483457015245243
"1689",0.0858922062776568
"1690",0.0755979026413935
"1691",0.0561491132381197
"1692",0.0508771762642731
"1693",0.0445233270817277
"1694",0.0845417126971773
"1695",0.0849407083471976
"1696",0.0840435824869258
"1697",0.115677439765123
"1698",0.0464814768581266
"1699",0.103068690324267
"1700",0.0725317495231972
"1701",0.0656800365383413
"1702",0.0756311952288275
"1703",0.0660970799710396
"1704",0.108175729059581
"1705",0.0860846552630519
"1706",0.0718966201161466
"1707",0.0872967375349404
"1708",0.0795450954956071
"1709",0.0532298154228834
"1710",0.0713669814770675
"1711",0.0607553480257067
"1712",0.0570960086652976
"1713",0.0563277321211254
"1714",0.094993657142863
"1715",0.107936442297448
"1716",0.109071039147431
"1717",0.0599883235516427
"1718",0.0611931074470076
"1719",0.06625889379007
"1720",0.0611406535803859
"1721",0.0707508138975226
"1722",0.087406910335605
"1723",0.0709253474535531
"1724",0.0453652582099415
"1725",0.0746941325612254
"1726",0.0612423125565131
"1727",0.0601685203979338
"1728",0.0362494409841035
"1729",0.0571986999895212
"1730",0.0562892913746697
"1731",0.0521856396732366
"1732",0.0628112902287265
"1733",0.0878247386088965
"1734",0.139693340183967
"1735",0.049194057112985
"1736",0.0620739869545291
"1737",0.0832650131688717
"1738",0.0828723035138305
"1739",0.0711152459566972
"1740",0.082396424381237
"1741",0.0824157284438449
"1742",0.0460204397053892
"1743",0.0849630365064952
"1744",0.0707075802380312
"1745",0.0517950225204997
"1746",0.0673421356048683
"1747",0.0865862173651969
"1748",0.0593288697757095
"1749",0.0701553004394283
"1750",0.126973860763586
"1751",0.0968667082520377
"1752",0.0713837379962585
"1753",0.112258350520647
"1754",0.0724137771255859
"1755",0.0741327293258344
"1756",0.103142816437429
"1757",0.10511141984388
"1758",0.074911808593532
"1759",0.088673089603081
"1760",0.0986528632608688
"1761",0.0631797894512742
"1762",0.0544166976960092
"1763",0.10291116070714
"1764",0.058634094129603
"1765",0.0430469644300093
"1766",0.0686343223651563
"1767",0.0574562033133197
"1768",0.0580457287768931
"1769",0.0687069035089446
"1770",0.0840920030263378
"1771",0.0665395198918386
"1772",0.0496665351100367
"1773",0.106203203768959
"1774",0.0689579547506716
"1775",0.0624700166419146
"1776",0.0532916416654746
"1777",0.0676758543676645
"1778",0.0593798723793668
"1779",0.0845136960447882
"1780",0.0631701726638061
"1781",0.073875924974108
"1782",0.0608156631194028
"1783",0.0443679683859746
"1784",0.0845286028144614
"1785",0.0519797123855232
"1786",0.0959660003319492
